, 530 
 0.15 , 0.0252153 
 0.152 , 2.550289E-02 
 0.154 , 2.392347E-02 
 0.156 , 2.531113E-02 
 0.158 , 2.651096E-02 
 0.16 , 2.306439E-02 
 0.162 , 2.631876E-02 
 0.164 , 2.392347E-02 
 0.166 , 2.382795E-02 
 0.168 , 0.024545 
 0.17 , 2.397125E-02 
 0.172 , 2.315977E-02 
 0.174 , 2.401904E-02 
 0.176 , 2.325515E-02 
 0.178 , 2.292138E-02 
 0.18 , 2.335058E-02 
 0.182 , 2.540701E-02 
 0.184 , 2.378018E-02 
 0.186 , 0.0257427 
 0.188 , 2.378018E-02 
 0.19 , 2.211185E-02 
 0.192 , 2.296905E-02 
 0.194 , 2.497578E-02 
 0.196 , 0.0244015 
 0.198 , 2.349373E-02 
 0.2 , 0.024545 
 0.202 , 2.378018E-02 
 0.204 , 2.311208E-02 
 0.206 , 2.296905E-02 
 0.208 , 2.335058E-02 
 0.21 , 2.339827E-02 
 0.212 , 2.030776E-02 
 0.214 , 2.358918E-02 
 0.216 , 2.258786E-02 
 0.218 , 2.206427E-02 
 0.22 , 1.973959E-02 
 0.222 , 2.154132E-02 
 0.224 , 2.177896E-02 
 0.226 , 2.292138E-02 
 0.228 , 2.277841E-02 
 0.23 , 2.330286E-02 
 0.232 , 2.277841E-02 
 0.234 , 2.215944E-02 
 0.236 , 2.292138E-02 
 0.238 , 2.531113E-02 
 0.24 , 0.0216839 
 0.242 , 2.154132E-02 
 0.244 , 2.049729E-02 
 0.246 , 2.354147E-02 
 0.248 , 0.0223022 
 0.25 , 2.406684E-02 
 0.252 , 2.078179E-02 
 0.254 , 0.0233983 
 0.256 , 0.0209241 
 0.258 , 0.022207 
 0.26 , 2.106646E-02 
 0.262 , 2.201673E-02 
 0.264 , 2.397125E-02 
 0.266 , 2.097156E-02 
 0.268 , 2.125634E-02 
 0.27 , 2.040252E-02 
 0.272 , 2.335058E-02 
 0.274 , 2.215944E-02 
 0.276 , 0.0222546 
 0.278 , 0.0223022 
 0.28 , 2.125634E-02 
 0.282 , 2.192159E-02 
 0.284 , 2.201673E-02 
 0.286 , 2.044991E-02 
 0.288 , 1.917216E-02 
 0.29 , 2.311208E-02 
 0.292 , 2.087665E-02 
 0.294 , 2.163637E-02 
 0.296 , 2.049729E-02 
 0.298 , 2.082921E-02 
 0.3 , 2.044991E-02 
 0.302 , 2.158884E-02 
 0.304 , 2.120886E-02 
 0.306 , 2.016563E-02 
 0.308 , 0.0209241 
 0.31 , 2.173141E-02 
 0.312 , 2.087665E-02 
 0.314 , 0.0191249 
 0.316 , 2.030776E-02 
 0.318 , 2.073436E-02 
 0.32 , 2.130384E-02 
 0.322 , 2.059211E-02 
 0.324 , 2.035512E-02 
 0.326 , 1.973959E-02 
 0.328 , 2.082921E-02 
 0.33 , 2.120886E-02 
 0.332 , 0.0191249 
 0.334 , 1.742725E-02 
 0.336 , 1.997622E-02 
 0.338 , 1.907767E-02 
 0.34 , 2.068693E-02 
 0.342 , 2.011829E-02 
 0.344 , 2.206427E-02 
 0.346 , 1.978691E-02 
 0.348 , 1.926669E-02 
 0.35 , 1.950306E-02 
 0.352 , 2.373244E-02 
 0.354 , 2.026038E-02 
 0.356 , 2.187403E-02 
 0.358 , 1.903042E-02 
