, 530 
 1.496 , 4.301666E-04 
 1.504 , 8.200468E-03 
 1.512 ,-4.972259E-03 
 1.52 ,-1.82901E-03 
 1.528 , 6.359635E-03 
 1.536 ,-7.203578E-03 
 1.544 ,-3.627933E-03 
 1.552 ,-3.627933E-03 
 1.56 ,-4.749309E-04 
 1.568 , 9.586261E-03 
 1.576 , 6.819112E-03 
 1.584 , 1.791319E-03 
 1.592 ,-1.378119E-03 
 1.6 , 4.984085E-03 
 1.608 ,-1.378119E-03 
 1.616 ,-2.260442E-05 
 1.624 , 3.612878E-03 
 1.632 ,-6.758235E-03 
 1.64 , 6.359635E-03 
 1.648 , 3.612878E-03 
 1.656 , 3.156778E-03 
 1.664 ,-1.378119E-03 
 1.672 , 7.739529E-03 
 1.68 , 4.526543E-03 
 1.688 ,-3.627933E-03 
 1.696 ,-1.378119E-03 
 1.704 , 3.612878E-03 
 1.712 ,-6.758235E-03 
 1.72 ,-1.378119E-03 
 1.728 , 4.301666E-04 
 1.736 ,-7.203578E-03 
 1.744 , 1.791319E-03 
 1.752 , 2.246013E-03 
 1.76 ,-3.627933E-03 
 1.768 ,-1.82901E-03 
 1.776 ,-7.203578E-03 
 1.784 ,-4.749309E-04 
 1.792 , 1.337127E-03 
 1.8 ,-2.260442E-05 
 1.808 , 1.791319E-03 
 1.816 ,-4.076495E-03 
 1.824 , 8.834102E-04 
 1.832 ,-3.627933E-03 
 1.84 , 4.301666E-04 
 1.848 , 1.337127E-03 
 1.856 ,-8.98042E-03 
 1.864 ,-2.260442E-05 
 1.872 , 6.359635E-03 
 1.88 , 2.701157E-03 
 1.888 ,-9.267598E-04 
 1.896 , 4.301666E-04 
 1.904 , 1.051257E-02 
 1.912 , 3.612878E-03 
 1.92 ,-9.267598E-04 
 1.928 ,-1.82901E-03 
 1.936 , 8.834102E-04 
 1.944 , 6.819112E-03 
 1.952 ,-2.27946E-03 
 1.96 ,-6.312436E-03 
 1.968 ,-5.419435E-03 
 1.976 ,-3.178907E-03 
 1.984 , 1.337127E-03 
 1.992 ,-3.627933E-03 
 2 , 2.701157E-03 
 2.008 , 6.819112E-03 
 2.016 , 4.069457E-03 
 2.024 , 7.739529E-03 
 2.032 , 5.900616E-03 
 2.04 ,-6.312436E-03 
 2.048 , 1.337127E-03 
 2.056 ,-3.178907E-03 
 2.064 ,-3.627933E-03 
 2.072 , 4.069457E-03 
 2.08 ,-2.27946E-03 
 2.088 ,-8.092895E-03 
 2.096 , 7.739529E-03 
 2.104 ,-4.749309E-04 
 2.112 ,-7.648464E-03 
 2.12 , 1.337127E-03 
 2.128 ,-1.82901E-03 
 2.136 ,-1.82901E-03 
 2.144 ,-4.972259E-03 
 2.152 ,-9.267598E-04 
 2.16 , 3.612878E-03 
 2.168 , 3.612878E-03 
 2.176 ,-2.27946E-03 
 2.184 , 8.834102E-04 
 2.192 , 3.156778E-03 
 2.2 , 6.359635E-03 
 2.208 ,-9.267598E-04 
 2.216 ,-2.27946E-03 
 2.224 , 2.701157E-03 
 2.232 , 4.984085E-03 
 2.24 , 2.246013E-03 
 2.248 , 2.701157E-03 
 2.256 ,-2.260442E-05 
 2.264 ,-2.260442E-05 
 2.272 , 7.739529E-03 
 2.28 , 2.701157E-03 
 2.288 , 4.301666E-04 
 2.296 , 2.701157E-03 
 2.304 ,-3.178907E-03 
 2.312 ,-4.749309E-04 
 2.32 , 1.337127E-03 
 2.328 ,-2.260442E-05 
 2.336 , 1.791319E-03 
 2.344 ,-2.27946E-03 
 2.352 ,-3.627933E-03 
 2.36 ,-2.729416E-03 
 2.368 ,-2.260442E-05 
 2.376 , 8.834102E-04 
 2.384 , 4.301666E-04 
 2.392 , 3.156778E-03 
 2.4 , 3.156778E-03 
 2.408 ,-4.076495E-03 
 2.416 ,-4.524621E-03 
 2.424 , 7.279077E-03 
 2.432 , 4.984085E-03 
 2.44 ,-8.536898E-03 
 2.448 , 2.701157E-03 
 2.456 ,-4.524621E-03 
 2.464 ,-8.092895E-03 
 2.472 , 1.337127E-03 
 2.48 ,-2.27946E-03 
 2.488 ,-3.627933E-03 
 2.496 , 7.279077E-03 
 2.504 ,-4.749309E-04 
 2.512 , 2.701157E-03 
 2.52 ,-4.749309E-04 
 2.528 , 2.246013E-03 
 2.536 ,-3.627933E-03 
 2.544 ,-2.260442E-05 
 2.552 ,-9.267598E-04 
 2.56 ,-1.075002E-02 
 2.568 , 4.984085E-03 
 2.576 , 7.739529E-03 
 2.584 , 4.301666E-04 
 2.592 , 2.701157E-03 
 2.6 , 1.337127E-03 
 2.608 , 3.156778E-03 
 2.616 ,-4.749309E-04 
 2.624 ,-4.749309E-04 
 2.632 ,-2.260442E-05 
 2.64 , 2.701157E-03 
 2.648 , 8.661927E-03 
 2.656 , 8.834102E-04 
 2.664 ,-2.27946E-03 
 2.672 ,-3.178907E-03 
 2.68 ,-2.260442E-05 
 2.688 ,-5.866152E-03 
 2.696 ,-4.749309E-04 
 2.704 ,-2.260442E-05 
 2.712 , 8.834102E-04 
 2.72 ,-1.119129E-02 
 2.728 , 1.791319E-03 
 2.736 , 2.246013E-03 
 2.744 , 4.984085E-03 
 2.752 , 1.791319E-03 
 2.76 , 8.834102E-04 
 2.768 , 1.337127E-03 
 2.776 , 2.246013E-03 
 2.784 ,-4.076495E-03 
 2.792 , 4.301666E-04 
 2.8 , 2.246013E-03 
 2.808 , 5.442108E-03 
 2.816 ,-2.27946E-03 
 2.824 ,-2.729416E-03 
 2.832 , 1.337127E-03 
 2.84 ,-2.260442E-05 
 2.848 , 3.156778E-03 
 2.856 ,-2.260442E-05 
 2.864 ,-1.82901E-03 
 2.872 ,-2.260442E-05 
 2.88 ,-4.749309E-04 
 2.888 ,-8.98042E-03 
 2.896 ,-1.82901E-03 
 2.904 , 4.984085E-03 
 2.912 ,-2.260442E-05 
 2.92 ,-5.419435E-03 
 2.928 , 4.526543E-03 
 2.936 ,-9.267598E-04 
 2.944 , 3.156778E-03 
 2.952 , 4.069457E-03 
 2.96 ,-3.178907E-03 
 2.968 ,-4.749309E-04 
 2.976 , 6.819112E-03 
 2.984 , 3.156778E-03 
 2.992 , 1.337127E-03 
 3 ,-2.260442E-05 
 3.008 , 1.337127E-03 
 3.016 ,-4.524621E-03 
 3.024 ,-5.419435E-03 
 3.032 ,-3.627933E-03 
 3.04 , 1.791319E-03 
 3.048 , 6.359635E-03 
 3.056 , 1.791319E-03 
 3.064 ,-5.419435E-03 
 3.072 ,-2.27946E-03 
 3.08 ,-4.972259E-03 
 3.088 , 2.246013E-03 
 3.096 , 8.834102E-04 
 3.104 ,-1.82901E-03 
 3.112 ,-1.82901E-03 
 3.12 ,-3.178907E-03 
 3.128 , 2.701157E-03 
 3.136 ,-5.419435E-03 
 3.144 , 4.069457E-03 
 3.152 ,-2.260442E-05 
 3.16 , 1.791319E-03 
 3.168 , 4.526543E-03 
 3.176 ,-4.524621E-03 
 3.184 , 3.156778E-03 
 3.192 , 8.200468E-03 
 3.2 ,-4.749309E-04 
 3.208 , 3.612878E-03 
 3.216 , 4.069457E-03 
 3.224 ,-6.758235E-03 
 3.232 ,-1.378119E-03 
 3.24 , 1.791319E-03 
 3.248 ,-4.749309E-04 
 3.256 ,-2.729416E-03 
 3.264 ,-2.729416E-03 
 3.272 , 1.190577E-02 
 3.28 ,-2.260442E-05 
 3.288 , 9.123848E-03 
 3.296 , 8.834102E-04 
 3.304 , 8.834102E-04 
 3.312 , 1.791319E-03 
 3.32 , 4.301666E-04 
 3.328 , 2.246013E-03 
 3.336 ,-4.076495E-03 
 3.344 ,-7.203578E-03 
 3.352 ,-2.27946E-03 
 3.36 ,-8.98042E-03 
 3.368 ,-1.82901E-03 
 3.376 , 2.701157E-03 
 3.384 ,-1.163212E-02 
 3.392 ,-7.203578E-03 
 3.4 , 3.156778E-03 
 3.408 , 1.791319E-03 
 3.416 ,-3.178907E-03 
 3.424 , 8.834102E-04 
 3.432 ,-3.178907E-03 
 3.44 ,-4.749309E-04 
 3.448 ,-4.524621E-03 
 3.456 ,-3.178907E-03 
 3.464 ,-4.749309E-04 
 3.472 , 8.834102E-04 
 3.48 ,-2.729416E-03 
 3.488 , 8.834102E-04 
 3.496 , 1.337127E-03 
 3.504 , 6.819112E-03 
 3.512 ,-6.312436E-03 
 3.52 ,-9.267598E-04 
 3.528 , 4.526543E-03 
 3.536 , 3.612878E-03 
 3.544 ,-1.82901E-03 
 3.552 ,-9.267598E-04 
 3.56 ,-5.419435E-03 
 3.568 ,-3.627933E-03 
 3.576 ,-2.260442E-05 
 3.584 ,-2.260442E-05 
 3.592 , 4.069457E-03 
 3.6 , 4.069457E-03 
